id,image,CQ,AQ,HQ,VQ,model,prompt_version,raw
2881,02881_stitched.jpg,-0.24,0.18,-0.02,0.02,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.24,""AQ"":0.18,""HQ"":-0.02,""VQ"":0.02}"
2884,02884_stitched.jpg,-0.19,0.34,-0.06,0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.19,""AQ"":0.34,""HQ"":-0.06,""VQ"":0.06}"
2892,02892_stitched.jpg,0.04,0.53,0.16,0.12,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.04,""AQ"":0.53,""HQ"":0.16,""VQ"":0.12}"
2902,02902_stitched.jpg,-0.11,-0.04,0.09,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.11,""AQ"":-0.04,""HQ"":0.09,""VQ"":0.01}"
2904,02904_stitched.jpg,0.16,0.03,-0.25,-0.09,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.16,""AQ"":0.03,""HQ"":-0.25,""VQ"":-0.09}"
2910,02910_stitched.jpg,0.05,-0.27,0.09,0.11,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.05,""AQ"":-0.27,""HQ"":0.09,""VQ"":0.11}"
2921,02921_stitched.jpg,0.65,0.32,0.29,-0.0,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.65,""AQ"":0.32,""HQ"":0.29,""VQ"":-0.00}"
2930,02930_stitched.jpg,-0.16,0.33,0.36,0.22,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.16,""AQ"":0.33,""HQ"":0.36,""VQ"":0.22}"
2938,02938_stitched.jpg,-0.16,-0.13,0.33,0.2,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.16,""AQ"":-0.13,""HQ"":0.33,""VQ"":0.20}"
2945,02945_stitched.jpg,0.25,0.07,-0.03,-0.08,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.25,""AQ"":0.07,""HQ"":-0.03,""VQ"":-0.08}"
2950,02950_stitched.jpg,0.05,0.33,0.21,0.25,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.05,""AQ"":0.33,""HQ"":0.21,""VQ"":0.25}"
2953,02953_stitched.jpg,0.21,-0.12,0.16,0.34,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.21,""AQ"":-0.12,""HQ"":0.16,""VQ"":0.34}"
2955,02955_stitched.jpg,-0.06,-0.04,0.27,0.23,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.06,""AQ"":-0.04,""HQ"":0.27,""VQ"":0.23}"
2967,02967_stitched.jpg,0.38,-0.08,-0.03,-0.08,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.38,""AQ"":-0.08,""HQ"":-0.03,""VQ"":-0.08}"
2973,02973_stitched.jpg,0.02,0.23,0.14,0.0,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.02,""AQ"":0.23,""HQ"":0.14,""VQ"":0.00}"
2977,02977_stitched.jpg,0.41,0.01,-0.05,-0.33,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.41,""AQ"":0.01,""HQ"":-0.05,""VQ"":-0.33}"
3016,03016_stitched.jpg,0.15,0.23,0.07,0.12,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.15,""AQ"":0.23,""HQ"":0.07,""VQ"":0.12}"
3044,03044_stitched.jpg,0.12,0.36,0.19,0.2,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.12,""AQ"":0.36,""HQ"":0.19,""VQ"":0.20}"
3062,03062_stitched.jpg,0.1,0.04,0.03,0.24,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.10,""AQ"":0.04,""HQ"":0.03,""VQ"":0.24}"
3068,03068_stitched.jpg,0.05,0.44,0.37,-0.02,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.05,""AQ"":0.44,""HQ"":0.37,""VQ"":-0.02}"
3091,03091_stitched.jpg,0.28,-0.13,0.29,0.14,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.28,""AQ"":-0.13,""HQ"":0.29,""VQ"":0.14}"
3094,03094_stitched.jpg,-0.24,0.17,-0.29,0.18,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.24,""AQ"":0.17,""HQ"":-0.29,""VQ"":0.18}"
3103,03103_stitched.jpg,-0.01,0.22,0.18,0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.01,""AQ"":0.22,""HQ"":0.18,""VQ"":0.03}"
3127,03127_stitched.jpg,-0.3,0.4,-0.05,0.07,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.30,""AQ"":0.40,""HQ"":-0.05,""VQ"":0.07}"
3157,03157_stitched.jpg,0.64,0.3,0.26,0.02,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.64,""AQ"":0.30,""HQ"":0.26,""VQ"":0.02}"
3159,03159_stitched.jpg,-0.19,0.24,-0.19,0.05,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.19,""AQ"":0.24,""HQ"":-0.19,""VQ"":0.05}"
3163,03163_stitched.jpg,0.06,-0.04,0.06,-0.0,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.06,""AQ"":-0.04,""HQ"":0.06,""VQ"":-0.00}"
3164,03164_stitched.jpg,0.28,-0.15,-0.19,-0.09,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.28,""AQ"":-0.15,""HQ"":-0.19,""VQ"":-0.09}"
3181,03181_stitched.jpg,0.31,0.24,0.45,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.31,""AQ"":0.24,""HQ"":0.45,""VQ"":0.01}"
3183,03183_stitched.jpg,0.25,0.23,0.17,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.25,""AQ"":0.23,""HQ"":0.17,""VQ"":0.01}"
3187,03187_stitched.jpg,0.02,0.35,0.11,0.26,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.02,""AQ"":0.35,""HQ"":0.11,""VQ"":0.26}"
3188,03188_stitched.jpg,0.37,-0.36,-0.16,0.21,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.37,""AQ"":-0.36,""HQ"":-0.16,""VQ"":0.21}"
3191,03191_stitched.jpg,0.63,0.36,0.01,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.63,""AQ"":0.36,""HQ"":0.01,""VQ"":-0.04}"
3201,03201_stitched.jpg,-0.05,0.08,0.26,0.12,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.05,""AQ"":0.08,""HQ"":0.26,""VQ"":0.12}"
3211,03211_stitched.jpg,-0.08,0.05,0.05,0.29,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.08,""AQ"":0.05,""HQ"":0.05,""VQ"":0.29}"
3226,03226_stitched.jpg,0.38,0.36,0.13,-0.05,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.38,""AQ"":0.36,""HQ"":0.13,""VQ"":-0.05}"
3231,03231_stitched.jpg,0.45,0.3,0.22,0.13,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.45,""AQ"":0.30,""HQ"":0.22,""VQ"":0.13}"
3248,03248_stitched.jpg,0.03,0.05,0.21,0.29,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.03,""AQ"":0.05,""HQ"":0.21,""VQ"":0.29}"
3253,03253_stitched.jpg,0.05,-0.14,-0.18,0.1,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.05,""AQ"":-0.14,""HQ"":-0.18,""VQ"":0.10}"
3271,03271_stitched.jpg,0.29,-0.1,0.11,-0.08,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.29,""AQ"":-0.10,""HQ"":0.11,""VQ"":-0.08}"
3274,03274_stitched.jpg,0.37,0.43,-0.02,0.13,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.37,""AQ"":0.43,""HQ"":-0.02,""VQ"":0.13}"
3276,03276_stitched.jpg,0.25,-0.34,-0.14,-0.02,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.25,""AQ"":-0.34,""HQ"":-0.14,""VQ"":-0.02}"
3286,03286_stitched.jpg,0.29,-0.18,-0.2,0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.29,""AQ"":-0.18,""HQ"":-0.20,""VQ"":0.03}"
3290,03290_stitched.jpg,-0.09,0.28,-0.19,0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.09,""AQ"":0.28,""HQ"":-0.19,""VQ"":0.03}"
3299,03299_stitched.jpg,0.16,-0.01,-0.07,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.16,""AQ"":-0.01,""HQ"":-0.07,""VQ"":0.01}"
3308,03308_stitched.jpg,-0.28,-0.19,-0.03,0.14,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.28,""AQ"":-0.19,""HQ"":-0.03,""VQ"":0.14}"
3322,03322_stitched.jpg,0.18,-0.16,-0.05,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.18,""AQ"":-0.16,""HQ"":-0.05,""VQ"":-0.04}"
3332,03332_stitched.jpg,0.74,0.45,0.27,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.74,""AQ"":0.45,""HQ"":0.27,""VQ"":-0.04}"
3334,03334_stitched.jpg,-0.21,-0.33,0.26,0.25,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.21,""AQ"":-0.33,""HQ"":0.26,""VQ"":0.25}"
3340,03340_stitched.jpg,0.25,-0.05,0.31,0.21,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.25,""AQ"":-0.05,""HQ"":0.31,""VQ"":0.21}"
3351,03351_stitched.jpg,0.42,-0.05,0.24,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.42,""AQ"":-0.05,""HQ"":0.24,""VQ"":0.01}"
3358,03358_stitched.jpg,-0.23,0.31,-0.22,0.23,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.23,""AQ"":0.31,""HQ"":-0.22,""VQ"":0.23}"
3363,03363_stitched.jpg,0.2,-0.09,0.07,0.19,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.20,""AQ"":-0.09,""HQ"":0.07,""VQ"":0.19}"
3385,03385_stitched.jpg,0.1,-0.27,-0.18,-0.12,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.10,""AQ"":-0.27,""HQ"":-0.18,""VQ"":-0.12}"
3387,03387_stitched.jpg,0.24,0.02,-0.09,0.15,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.24,""AQ"":0.02,""HQ"":-0.09,""VQ"":0.15}"
3398,03398_stitched.jpg,0.13,0.14,0.2,0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.13,""AQ"":0.14,""HQ"":0.20,""VQ"":0.03}"
3403,03403_stitched.jpg,-0.47,0.26,0.2,0.05,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.47,""AQ"":0.26,""HQ"":0.20,""VQ"":0.05}"
3406,03406_stitched.jpg,-0.04,0.22,0.21,0.28,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.04,""AQ"":0.22,""HQ"":0.21,""VQ"":0.28}"
3407,03407_stitched.jpg,0.26,0.32,0.02,0.15,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.26,""AQ"":0.32,""HQ"":0.02,""VQ"":0.15}"
3412,03412_stitched.jpg,-0.09,0.4,-0.04,0.13,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.09,""AQ"":0.40,""HQ"":-0.04,""VQ"":0.13}"
3424,03424_stitched.jpg,0.15,0.28,0.14,0.24,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.15,""AQ"":0.28,""HQ"":0.14,""VQ"":0.24}"
3427,03427_stitched.jpg,0.22,0.57,-0.05,0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.22,""AQ"":0.57,""HQ"":-0.05,""VQ"":0.04}"
3439,03439_stitched.jpg,0.49,0.0,0.12,0.27,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.49,""AQ"":0.00,""HQ"":0.12,""VQ"":0.27}"
3447,03447_stitched.jpg,0.1,0.16,0.14,-0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.10,""AQ"":0.16,""HQ"":0.14,""VQ"":-0.01}"
3454,03454_stitched.jpg,0.58,0.23,0.43,-0.07,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.58,""AQ"":0.23,""HQ"":0.43,""VQ"":-0.07}"
3458,03458_stitched.jpg,0.27,0.19,-0.17,0.05,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.27,""AQ"":0.19,""HQ"":-0.17,""VQ"":0.05}"
3471,03471_stitched.jpg,0.1,-0.21,-0.06,0.27,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.10,""AQ"":-0.21,""HQ"":-0.06,""VQ"":0.27}"
3481,03481_stitched.jpg,0.02,0.27,0.34,0.14,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.02,""AQ"":0.27,""HQ"":0.34,""VQ"":0.14}"
3491,03491_stitched.jpg,0.11,0.06,0.07,0.33,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.11,""AQ"":0.06,""HQ"":0.07,""VQ"":0.33}"
3493,03493_stitched.jpg,0.14,0.25,-0.13,0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.14,""AQ"":0.25,""HQ"":-0.13,""VQ"":0.03}"
3494,03494_stitched.jpg,-0.08,0.2,0.02,0.16,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.08,""AQ"":0.20,""HQ"":0.02,""VQ"":0.16}"
3499,03499_stitched.jpg,0.2,-0.33,0.05,-0.15,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.20,""AQ"":-0.33,""HQ"":0.05,""VQ"":-0.15}"
3504,03504_stitched.jpg,0.02,0.46,-0.1,0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.02,""AQ"":0.46,""HQ"":-0.10,""VQ"":0.06}"
3506,03506_stitched.jpg,0.24,0.09,0.2,0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.24,""AQ"":0.09,""HQ"":0.20,""VQ"":0.06}"
3508,03508_stitched.jpg,0.33,-0.22,0.03,-0.19,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.33,""AQ"":-0.22,""HQ"":0.03,""VQ"":-0.19}"
3520,03520_stitched.jpg,-0.02,0.25,0.22,0.12,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.02,""AQ"":0.25,""HQ"":0.22,""VQ"":0.12}"
3523,03523_stitched.jpg,0.61,0.53,0.17,-0.25,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.61,""AQ"":0.53,""HQ"":0.17,""VQ"":-0.25}"
3526,03526_stitched.jpg,0.01,-0.27,-0.16,-0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.01,""AQ"":-0.27,""HQ"":-0.16,""VQ"":-0.03}"
3529,03529_stitched.jpg,0.12,0.0,0.02,0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.12,""AQ"":0.00,""HQ"":0.02,""VQ"":0.04}"
3530,03530_stitched.jpg,0.22,0.25,0.44,0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.22,""AQ"":0.25,""HQ"":0.44,""VQ"":0.01}"
3534,03534_stitched.jpg,-0.06,0.22,0.18,-0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.06,""AQ"":0.22,""HQ"":0.18,""VQ"":-0.06}"
3535,03535_stitched.jpg,0.14,-0.12,0.13,0.02,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.14,""AQ"":-0.12,""HQ"":0.13,""VQ"":0.02}"
3545,03545_stitched.jpg,0.27,0.67,0.48,-0.08,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.27,""AQ"":0.67,""HQ"":0.48,""VQ"":-0.08}"
3548,03548_stitched.jpg,-0.07,0.42,-0.03,0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.07,""AQ"":0.42,""HQ"":-0.03,""VQ"":0.06}"
3551,03551_stitched.jpg,0.34,0.51,0.12,0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.34,""AQ"":0.51,""HQ"":0.12,""VQ"":0.04}"
3554,03554_stitched.jpg,0.12,0.23,0.24,-0.03,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.12,""AQ"":0.23,""HQ"":0.24,""VQ"":-0.03}"
3559,03559_stitched.jpg,0.16,0.08,-0.12,0.4,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.16,""AQ"":0.08,""HQ"":-0.12,""VQ"":0.40}"
3603,03603_stitched.jpg,0.25,-0.0,0.19,-0.07,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.25,""AQ"":-0.00,""HQ"":0.19,""VQ"":-0.07}"
3609,03609_stitched.jpg,0.3,0.34,0.64,0.38,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.30,""AQ"":0.34,""HQ"":0.64,""VQ"":0.38}"
3613,03613_stitched.jpg,0.12,0.53,0.13,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.12,""AQ"":0.53,""HQ"":0.13,""VQ"":-0.04}"
3614,03614_stitched.jpg,0.24,0.24,0.19,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.24,""AQ"":0.24,""HQ"":0.19,""VQ"":-0.04}"
3621,03621_stitched.jpg,0.19,0.78,0.47,0.17,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.19,""AQ"":0.78,""HQ"":0.47,""VQ"":0.17}"
3625,03625_stitched.jpg,0.21,-0.22,0.02,0.33,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.21,""AQ"":-0.22,""HQ"":0.02,""VQ"":0.33}"
3673,03673_stitched.jpg,-0.08,0.17,0.02,0.15,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.08,""AQ"":0.17,""HQ"":0.02,""VQ"":0.15}"
3676,03676_stitched.jpg,-0.02,-0.04,-0.19,0.07,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.02,""AQ"":-0.04,""HQ"":-0.19,""VQ"":0.07}"
3808,03808_stitched.jpg,-0.51,0.03,-0.14,-0.06,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.51,""AQ"":0.03,""HQ"":-0.14,""VQ"":-0.06}"
3816,03816_stitched.jpg,-0.01,0.28,0.43,0.37,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.01,""AQ"":0.28,""HQ"":0.43,""VQ"":0.37}"
3909,03909_stitched.jpg,0.33,0.37,-0.04,-0.04,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.33,""AQ"":0.37,""HQ"":-0.04,""VQ"":-0.04}"
3919,03919_stitched.jpg,0.32,-0.13,-0.2,-0.18,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.32,""AQ"":-0.13,""HQ"":-0.20,""VQ"":-0.18}"
3925,03925_stitched.jpg,0.08,-0.36,0.11,-0.01,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":0.08,""AQ"":-0.36,""HQ"":0.11,""VQ"":-0.01}"
3933,03933_stitched.jpg,-0.4,-0.1,0.12,0.05,gpt-4.1-mini,explanatory_promoptA,"{""CQ"":-0.40,""AQ"":-0.10,""HQ"":0.12,""VQ"":0.05}"
