id,image,CQ,AQ,HQ,VQ,model,prompt_version,raw
3187,03187_stitched.jpg,-0.05,0.67,0.17,0.19,gpt-4.1-mini,baseline,"{""CQ"":-0.05,""AQ"":0.67,""HQ"":0.17,""VQ"":0.19}"
3188,03188_stitched.jpg,0.53,0.05,0.03,0.27,gpt-4.1-mini,baseline,"{""CQ"":0.53,""AQ"":0.05,""HQ"":0.03,""VQ"":0.27}"
3191,03191_stitched.jpg,0.61,0.42,0.19,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.61,""AQ"":0.42,""HQ"":0.19,""VQ"":-0.02}"
3201,03201_stitched.jpg,-0.18,0.12,0.16,0.28,gpt-4.1-mini,baseline,"{""CQ"":-0.18,""AQ"":0.12,""HQ"":0.16,""VQ"":0.28}"
3211,03211_stitched.jpg,-0.11,-0.02,0.45,0.26,gpt-4.1-mini,baseline,"{""CQ"":-0.11,""AQ"":-0.02,""HQ"":0.45,""VQ"":0.26}"
3226,03226_stitched.jpg,0.46,0.18,0.12,-0.08,gpt-4.1-mini,baseline,"{""CQ"":0.46,""AQ"":0.18,""HQ"":0.12,""VQ"":-0.08}"
3231,03231_stitched.jpg,0.48,0.28,0.15,0.04,gpt-4.1-mini,baseline,"{""CQ"":0.48,""AQ"":0.28,""HQ"":0.15,""VQ"":0.04}"
3248,03248_stitched.jpg,-0.03,0.04,0.15,0.48,gpt-4.1-mini,baseline,"{""CQ"":-0.03,""AQ"":0.04,""HQ"":0.15,""VQ"":0.48}"
3253,03253_stitched.jpg,0.18,-0.07,-0.03,0.11,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":-0.07,""HQ"":-0.03,""VQ"":0.11}"
3271,03271_stitched.jpg,0.24,-0.02,0.05,-0.05,gpt-4.1-mini,baseline,"{""CQ"":0.24,""AQ"":-0.02,""HQ"":0.05,""VQ"":-0.05}"
3274,03274_stitched.jpg,0.35,0.31,0.14,0.1,gpt-4.1-mini,baseline,"{""CQ"":0.35,""AQ"":0.31,""HQ"":0.14,""VQ"":0.10}"
3276,03276_stitched.jpg,0.19,0.08,-0.1,-0.24,gpt-4.1-mini,baseline,"{""CQ"":0.19,""AQ"":0.08,""HQ"":-0.10,""VQ"":-0.24}"
3286,03286_stitched.jpg,0.39,-0.23,-0.1,0.05,gpt-4.1-mini,baseline,"{""CQ"":0.39,""AQ"":-0.23,""HQ"":-0.10,""VQ"":0.05}"
3290,03290_stitched.jpg,-0.05,0.2,-0.17,0.2,gpt-4.1-mini,baseline,"{""CQ"":-0.05,""AQ"":0.20,""HQ"":-0.17,""VQ"":0.20}"
3299,03299_stitched.jpg,0.4,-0.14,-0.18,0.02,gpt-4.1-mini,baseline,"{""CQ"":0.40,""AQ"":-0.14,""HQ"":-0.18,""VQ"":0.02}"
3308,03308_stitched.jpg,-0.41,0.05,-0.12,-0.02,gpt-4.1-mini,baseline,"{""CQ"":-0.41,""AQ"":0.05,""HQ"":-0.12,""VQ"":-0.02}"
3322,03322_stitched.jpg,0.18,-0.01,0.14,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":-0.01,""HQ"":0.14,""VQ"":0.07}"
3332,03332_stitched.jpg,0.72,0.61,-0.06,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.72,""AQ"":0.61,""HQ"":-0.06,""VQ"":-0.03}"
3334,03334_stitched.jpg,0.11,0.17,0.23,0.22,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.17,""HQ"":0.23,""VQ"":0.22}"
3340,03340_stitched.jpg,0.17,0.13,0.27,0.1,gpt-4.1-mini,baseline,"{""CQ"":0.17,""AQ"":0.13,""HQ"":0.27,""VQ"":0.10}"
3351,03351_stitched.jpg,0.31,0.03,0.09,0.01,gpt-4.1-mini,baseline,"{""CQ"":0.31,""AQ"":0.03,""HQ"":0.09,""VQ"":0.01}"
3358,03358_stitched.jpg,-0.01,0.39,0.13,0.12,gpt-4.1-mini,baseline,"{""CQ"":-0.01,""AQ"":0.39,""HQ"":0.13,""VQ"":0.12}"
3363,03363_stitched.jpg,0.26,-0.04,0.2,0.29,gpt-4.1-mini,baseline,"{""CQ"":0.26,""AQ"":-0.04,""HQ"":0.20,""VQ"":0.29}"
3385,03385_stitched.jpg,0.22,-0.04,-0.09,0.06,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":-0.04,""HQ"":-0.09,""VQ"":0.06}"
3387,03387_stitched.jpg,0.23,-0.18,0.33,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.23,""AQ"":-0.18,""HQ"":0.33,""VQ"":-0.01}"
3398,03398_stitched.jpg,0.24,0.06,0.24,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.24,""AQ"":0.06,""HQ"":0.24,""VQ"":0.15}"
3403,03403_stitched.jpg,0.07,0.26,0.2,0.2,gpt-4.1-mini,baseline,"{""CQ"":0.07,""AQ"":0.26,""HQ"":0.20,""VQ"":0.20}"
3406,03406_stitched.jpg,-0.17,0.57,0.25,0.35,gpt-4.1-mini,baseline,"{""CQ"":-0.17,""AQ"":0.57,""HQ"":0.25,""VQ"":0.35}"
3407,03407_stitched.jpg,0.21,0.42,0.05,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.21,""AQ"":0.42,""HQ"":0.05,""VQ"":0.08}"
3412,03412_stitched.jpg,-0.08,0.22,0.18,0.15,gpt-4.1-mini,baseline,"{""CQ"":-0.08,""AQ"":0.22,""HQ"":0.18,""VQ"":0.15}"
3424,03424_stitched.jpg,0.05,0.28,0.24,0.13,gpt-4.1-mini,baseline,"{""CQ"":0.05,""AQ"":0.28,""HQ"":0.24,""VQ"":0.13}"
3427,03427_stitched.jpg,0.32,0.29,0.1,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.32,""AQ"":0.29,""HQ"":0.10,""VQ"":-0.02}"
3439,03439_stitched.jpg,0.07,0.2,0.26,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.07,""AQ"":0.20,""HQ"":0.26,""VQ"":0.15}"
3447,03447_stitched.jpg,0.29,0.07,0.02,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.29,""AQ"":0.07,""HQ"":0.02,""VQ"":-0.02}"
3454,03454_stitched.jpg,0.54,0.53,0.46,-0.05,gpt-4.1-mini,baseline,"{""CQ"":0.54,""AQ"":0.53,""HQ"":0.46,""VQ"":-0.05}"
3458,03458_stitched.jpg,0.06,0.2,0.08,-0.08,gpt-4.1-mini,baseline,"{""CQ"":0.06,""AQ"":0.20,""HQ"":0.08,""VQ"":-0.08}"
3471,03471_stitched.jpg,0.13,-0.0,-0.03,0.1,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":-0.00,""HQ"":-0.03,""VQ"":0.10}"
3481,03481_stitched.jpg,0.06,0.2,0.28,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.06,""AQ"":0.20,""HQ"":0.28,""VQ"":0.15}"
3491,03491_stitched.jpg,0.31,0.09,0.12,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.31,""AQ"":0.09,""HQ"":0.12,""VQ"":0.15}"
3493,03493_stitched.jpg,-0.14,0.2,0.25,0.19,gpt-4.1-mini,baseline,"{""CQ"":-0.14,""AQ"":0.20,""HQ"":0.25,""VQ"":0.19}"
3494,03494_stitched.jpg,0.09,0.17,0.0,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.09,""AQ"":0.17,""HQ"":0.00,""VQ"":0.08}"
3499,03499_stitched.jpg,0.23,0.02,0.17,0.05,gpt-4.1-mini,baseline,"{""CQ"":0.23,""AQ"":0.02,""HQ"":0.17,""VQ"":0.05}"
3504,03504_stitched.jpg,0.1,0.38,0.05,0.13,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":0.38,""HQ"":0.05,""VQ"":0.13}"
3506,03506_stitched.jpg,0.27,0.2,0.25,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.27,""AQ"":0.20,""HQ"":0.25,""VQ"":0.15}"
3508,03508_stitched.jpg,0.1,-0.26,0.0,-0.07,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":-0.26,""HQ"":0.00,""VQ"":-0.07}"
3520,03520_stitched.jpg,0.36,0.24,0.62,0.14,gpt-4.1-mini,baseline,"{""CQ"":0.36,""AQ"":0.24,""HQ"":0.62,""VQ"":0.14}"
3523,03523_stitched.jpg,0.28,0.19,0.18,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.28,""AQ"":0.19,""HQ"":0.18,""VQ"":0.03}"
3526,03526_stitched.jpg,0.04,0.06,0.32,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.04,""AQ"":0.06,""HQ"":0.32,""VQ"":0.08}"
3529,03529_stitched.jpg,0.53,0.06,0.16,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.53,""AQ"":0.06,""HQ"":0.16,""VQ"":-0.01}"
3530,03530_stitched.jpg,0.5,0.22,0.44,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.50,""AQ"":0.22,""HQ"":0.44,""VQ"":-0.02}"
3534,03534_stitched.jpg,0.05,-0.05,0.15,-0.07,gpt-4.1-mini,baseline,"{""CQ"":0.05,""AQ"":-0.05,""HQ"":0.15,""VQ"":-0.07}"
3535,03535_stitched.jpg,0.32,0.03,0.14,-0.06,gpt-4.1-mini,baseline,"{""CQ"":0.32,""AQ"":0.03,""HQ"":0.14,""VQ"":-0.06}"
3545,03545_stitched.jpg,0.01,0.67,0.65,0.0,gpt-4.1-mini,baseline,"{""CQ"":0.01,""AQ"":0.67,""HQ"":0.65,""VQ"":0.00}"
3548,03548_stitched.jpg,0.22,0.39,0.23,0.24,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.39,""HQ"":0.23,""VQ"":0.24}"
3551,03551_stitched.jpg,0.24,-0.07,0.07,-0.12,gpt-4.1-mini,baseline,"{""CQ"":0.24,""AQ"":-0.07,""HQ"":0.07,""VQ"":-0.12}"
3554,03554_stitched.jpg,0.18,0.21,0.21,0.0,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":0.21,""HQ"":0.21,""VQ"":0.00}"
3559,03559_stitched.jpg,-0.07,0.28,0.26,0.07,gpt-4.1-mini,baseline,"{""CQ"":-0.07,""AQ"":0.28,""HQ"":0.26,""VQ"":0.07}"
3603,03603_stitched.jpg,0.43,-0.08,-0.17,-0.06,gpt-4.1-mini,baseline,"{""CQ"":0.43,""AQ"":-0.08,""HQ"":-0.17,""VQ"":-0.06}"
3609,03609_stitched.jpg,0.05,0.77,0.84,0.56,gpt-4.1-mini,baseline,"{""CQ"":0.05,""AQ"":0.77,""HQ"":0.84,""VQ"":0.56}"
3613,03613_stitched.jpg,0.34,0.53,0.31,0.05,gpt-4.1-mini,baseline,"{""CQ"":0.34,""AQ"":0.53,""HQ"":0.31,""VQ"":0.05}"
3614,03614_stitched.jpg,0.25,0.08,0.14,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.25,""AQ"":0.08,""HQ"":0.14,""VQ"":0.08}"
3621,03621_stitched.jpg,0.22,0.49,0.09,0.13,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.49,""HQ"":0.09,""VQ"":0.13}"
3625,03625_stitched.jpg,-0.04,-0.05,0.04,0.15,gpt-4.1-mini,baseline,"{""CQ"":-0.04,""AQ"":-0.05,""HQ"":0.04,""VQ"":0.15}"
3673,03673_stitched.jpg,0.02,0.11,0.11,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":0.11,""HQ"":0.11,""VQ"":0.08}"
3676,03676_stitched.jpg,-0.14,-0.06,-0.06,-0.07,gpt-4.1-mini,baseline,"{""CQ"":-0.14,""AQ"":-0.06,""HQ"":-0.06,""VQ"":-0.07}"
3808,03808_stitched.jpg,-0.25,-0.29,0.13,-0.28,gpt-4.1-mini,baseline,"{""CQ"":-0.25,""AQ"":-0.29,""HQ"":0.13,""VQ"":-0.28}"
3816,03816_stitched.jpg,0.05,0.08,0.53,0.45,gpt-4.1-mini,baseline,"{""CQ"":0.05,""AQ"":0.08,""HQ"":0.53,""VQ"":0.45}"
3909,03909_stitched.jpg,-0.03,-0.16,0.03,-0.02,gpt-4.1-mini,baseline,"{""CQ"":-0.03,""AQ"":-0.16,""HQ"":0.03,""VQ"":-0.02}"
3919,03919_stitched.jpg,0.18,-0.03,0.18,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":-0.03,""HQ"":0.18,""VQ"":-0.01}"
3925,03925_stitched.jpg,0.1,0.02,0.1,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":0.02,""HQ"":0.10,""VQ"":0.08}"
3933,03933_stitched.jpg,0.02,0.48,0.07,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":0.48,""HQ"":0.07,""VQ"":0.12}"
